2.91457e+00	1.40900e-04	1.58079e-06
2.93970e+00	1.38399e-04	1.63416e-06
2.96482e+00	1.35917e-04	1.68369e-06
2.98995e+00	1.33457e-04	1.72915e-06
3.01508e+00	1.31020e-04	1.77038e-06
3.04020e+00	1.28606e-04	1.80730e-06
3.06533e+00	1.26217e-04	1.83985e-06
3.09045e+00	1.23855e-04	1.86801e-06
3.11558e+00	1.21520e-04	1.89181e-06
3.14070e+00	1.19213e-04	1.91129e-06
3.16583e+00	1.16935e-04	1.92651e-06
3.19095e+00	1.14686e-04	1.93757e-06
3.21608e+00	1.12468e-04	1.94456e-06
3.24121e+00	1.10281e-04	1.94759e-06
3.26633e+00	1.08125e-04	1.94678e-06
3.29146e+00	1.06001e-04	1.94227e-06
3.31658e+00	1.03909e-04	1.93418e-06
3.34171e+00	1.01850e-04	1.92267e-06
3.36683e+00	9.98231e-05	1.90787e-06
3.39196e+00	9.78291e-05	1.88993e-06
3.41709e+00	9.58679e-05	1.86901e-06
3.44221e+00	9.39397e-05	1.84526e-06
3.46734e+00	9.20444e-05	1.81882e-06
3.49246e+00	9.01821e-05	1.78985e-06
3.51759e+00	8.83527e-05	1.75851e-06
3.54271e+00	8.65560e-05	1.72495e-06
3.56784e+00	8.47919e-05	1.68930e-06
3.59296e+00	8.30603e-05	1.65173e-06
3.61809e+00	8.13609e-05	1.61237e-06
3.64322e+00	7.96936e-05	1.57138e-06
3.66834e+00	7.80580e-05	1.52888e-06
3.69347e+00	7.64538e-05	1.48504e-06
3.71859e+00	7.48808e-05	1.43997e-06
3.74372e+00	7.33387e-05	1.39381e-06
3.76884e+00	7.18271e-05	1.34671e-06
3.79397e+00	7.03456e-05	1.29878e-06
3.81910e+00	6.88939e-05	1.25017e-06
3.84422e+00	6.74717e-05	1.20100e-06
3.86935e+00	6.60784e-05	1.15140e-06
3.89447e+00	6.47137e-05	1.10150e-06
3.91960e+00	6.33773e-05	1.05144e-06
3.94472e+00	6.20686e-05	1.00135e-06
3.96985e+00	6.07872e-05	9.51379e-07
3.99497e+00	5.95328e-05	9.01667e-07
4.02010e+00	5.83049e-05	8.52377e-07
4.04523e+00	5.71031e-05	8.03682e-07
4.07035e+00	5.59268e-05	7.55774e-07
4.09548e+00	5.47758e-05	7.08871e-07
4.12060e+00	5.36494e-05	6.63220e-07
4.14573e+00	5.25474e-05	6.19114e-07
4.17085e+00	5.14692e-05	5.76897e-07
4.19598e+00	5.04145e-05	5.36978e-07
4.22111e+00	4.93827e-05	4.99847e-07
4.24623e+00	4.83735e-05	4.66079e-07
4.27136e+00	4.73863e-05	4.36335e-07
4.29648e+00	4.64209e-05	4.11341e-07
4.32161e+00	4.54767e-05	3.91828e-07
4.34673e+00	4.45533e-05	3.78443e-07
4.37186e+00	4.36503e-05	3.71624e-07
4.39698e+00	4.27673e-05	3.71495e-07
4.42211e+00	4.19040e-05	3.77819e-07
4.44724e+00	4.10597e-05	3.90032e-07
4.47236e+00	4.02343e-05	4.07362e-07
4.49749e+00	3.94273e-05	4.28951e-07
4.52261e+00	3.86382e-05	4.53962e-07
4.54774e+00	3.78667e-05	4.81645e-07
4.57286e+00	3.71125e-05	5.11359e-07
4.59799e+00	3.63752e-05	5.42575e-07
4.62312e+00	3.56543e-05	5.74864e-07
4.64824e+00	3.49496e-05	6.07882e-07
4.67337e+00	3.42606e-05	6.41355e-07
4.69849e+00	3.35871e-05	6.75062e-07
4.72362e+00	3.29287e-05	7.08828e-07
4.74874e+00	3.22850e-05	7.42511e-07
4.77387e+00	3.16557e-05	7.75998e-07
4.79899e+00	3.10405e-05	8.09195e-07
4.82412e+00	3.04391e-05	8.42029e-07
4.84925e+00	2.98512e-05	8.74439e-07
4.87437e+00	2.92764e-05	9.06374e-07
4.89950e+00	2.87145e-05	9.37795e-07
4.92462e+00	2.81652e-05	9.68669e-07
4.94975e+00	2.76281e-05	9.98969e-07
4.97487e+00	2.71030e-05	1.02868e-06
5.00000e+00	2.65897e-05	1.05777e-06
