9.00000e-01	6.31886e-09	8.38492e-10
9.18090e-01	6.18636e-09	8.33850e-10
9.36181e-01	6.07070e-09	8.40665e-10
9.54271e-01	5.97038e-09	8.53943e-10
9.72362e-01	5.88411e-09	8.70213e-10
9.90452e-01	5.81081e-09	8.87203e-10
1.00854e+00	5.74951e-09	9.03502e-10
1.02663e+00	5.69938e-09	9.18284e-10
1.04472e+00	5.65970e-09	9.31115e-10
1.06281e+00	5.62984e-09	9.41810e-10
1.08090e+00	5.60923e-09	9.50350e-10
1.09899e+00	5.59736e-09	9.56826e-10
1.11709e+00	5.59377e-09	9.61394e-10
1.13518e+00	5.59802e-09	9.64258e-10
1.15327e+00	5.60972e-09	9.65651e-10
1.17136e+00	5.62849e-09	9.65818e-10
1.18945e+00	5.65395e-09	9.65011e-10
1.20754e+00	5.68574e-09	9.63474e-10
1.22563e+00	5.72349e-09	9.61440e-10
1.24372e+00	5.76685e-09	9.59118e-10
1.26181e+00	5.81544e-09	9.56687e-10
1.27990e+00	5.86888e-09	9.54291e-10
1.29799e+00	5.92681e-09	9.52034e-10
1.31608e+00	5.98883e-09	9.49981e-10
1.33417e+00	6.05456e-09	9.48156e-10
1.35226e+00	6.12361e-09	9.46549e-10
1.37035e+00	6.19559e-09	9.45125e-10
1.38844e+00	6.27013e-09	9.43829e-10
1.40653e+00	6.34686e-09	9.42598e-10
1.42462e+00	6.42541e-09	9.41372e-10
1.44271e+00	6.50544e-09	9.40106e-10
1.46080e+00	6.58664e-09	9.38773e-10
1.47889e+00	6.66871e-09	9.37380e-10
1.49698e+00	6.75137e-09	9.35964e-10
1.51508e+00	6.83437e-09	9.34604e-10
1.53317e+00	6.91749e-09	9.33418e-10
1.55126e+00	7.00055e-09	9.32564e-10
1.56935e+00	7.08339e-09	9.32234e-10
1.58744e+00	7.16586e-09	9.32653e-10
1.60553e+00	7.24786e-09	9.34064e-10
1.62362e+00	7.32930e-09	9.36721e-10
1.64171e+00	7.41012e-09	9.40871e-10
1.65980e+00	7.49026e-09	9.46739e-10
1.67789e+00	7.56970e-09	9.54512e-10
1.69598e+00	7.64840e-09	9.64319e-10
1.71407e+00	7.72634e-09	9.76219e-10
1.73216e+00	7.80350e-09	9.90192e-10
1.75025e+00	7.87986e-09	1.00613e-09
1.76834e+00	7.95539e-09	1.02385e-09
1.78643e+00	8.03006e-09	1.04309e-09
1.80452e+00	8.10381e-09	1.06351e-09
1.82261e+00	8.17660e-09	1.08473e-09
1.84070e+00	8.24834e-09	1.10633e-09
1.85879e+00	8.31895e-09	1.12787e-09
1.87688e+00	8.38832e-09	1.14890e-09
1.89497e+00	8.45633e-09	1.16897e-09
1.91307e+00	8.52283e-09	1.18765e-09
1.93116e+00	8.58768e-09	1.20456e-09
1.94925e+00	8.65070e-09	1.21933e-09
1.96734e+00	8.71171e-09	1.23163e-09
1.98543e+00	8.77048e-09	1.24122e-09
2.00352e+00	8.82682e-09	1.24788e-09
2.02161e+00	8.88048e-09	1.25146e-09
2.03970e+00	8.93122e-09	1.25190e-09
2.05779e+00	8.97877e-09	1.24919e-09
2.07588e+00	9.02286e-09	1.24339e-09
2.09397e+00	9.06321e-09	1.23468e-09
2.11206e+00	9.09951e-09	1.22328e-09
2.13015e+00	9.13145e-09	1.20950e-09
2.14824e+00	9.15871e-09	1.19375e-09
2.16633e+00	9.18096e-09	1.17648e-09
2.18442e+00	9.19786e-09	1.15820e-09
2.20251e+00	9.20908e-09	1.13948e-09
2.22060e+00	9.21428e-09	1.12086e-09
2.23869e+00	9.21314e-09	1.10289e-09
2.25678e+00	9.20533e-09	1.08605e-09
2.27487e+00	9.19057e-09	1.07076e-09
2.29296e+00	9.16858e-09	1.05729e-09
2.31106e+00	9.13916e-09	1.04583e-09
2.32915e+00	9.10210e-09	1.03641e-09
