2.91457e+00	3.26701e-09	3.46237e-10
2.93970e+00	3.21618e-09	3.38843e-10
2.96482e+00	3.16616e-09	3.31785e-10
2.98995e+00	3.11695e-09	3.25054e-10
3.01508e+00	3.06852e-09	3.18643e-10
3.04020e+00	3.02086e-09	3.12546e-10
3.06533e+00	2.97397e-09	3.06753e-10
3.09045e+00	2.92783e-09	3.01251e-10
3.11558e+00	2.88242e-09	2.96031e-10
3.14070e+00	2.83774e-09	2.91091e-10
3.16583e+00	2.79370e-09	2.86184e-10
3.19095e+00	2.75035e-09	2.81500e-10
3.21608e+00	2.70770e-09	2.77072e-10
3.24121e+00	2.66581e-09	2.72731e-10
3.26633e+00	2.62461e-09	2.68459e-10
3.29146e+00	2.58405e-09	2.64377e-10
3.31658e+00	2.54413e-09	2.60538e-10
3.34171e+00	2.50485e-09	2.56936e-10
3.36683e+00	2.46619e-09	2.53560e-10
3.39196e+00	2.42816e-09	2.50403e-10
3.41709e+00	2.39072e-09	2.47457e-10
3.44221e+00	2.35389e-09	2.44713e-10
3.46734e+00	2.31764e-09	2.42163e-10
3.49246e+00	2.28192e-09	2.39798e-10
3.51759e+00	2.24585e-09	2.36613e-10
3.54271e+00	2.20986e-09	2.33040e-10
3.56784e+00	2.17446e-09	2.29747e-10
3.59296e+00	2.13966e-09	2.26722e-10
3.61809e+00	2.10535e-09	2.23861e-10
3.64322e+00	2.07155e-09	2.21235e-10
3.66834e+00	2.03826e-09	2.18825e-10
3.69347e+00	2.00551e-09	2.16623e-10
3.71859e+00	1.97323e-09	2.14518e-10
3.74372e+00	1.94147e-09	2.12598e-10
3.76884e+00	1.91022e-09	2.10850e-10
3.79397e+00	1.87947e-09	2.09258e-10
3.81910e+00	1.84924e-09	2.07833e-10
3.84422e+00	1.81951e-09	2.06563e-10
3.86935e+00	1.79027e-09	2.05437e-10
3.89447e+00	1.76152e-09	2.04441e-10
3.91960e+00	1.73324e-09	2.03568e-10
3.94472e+00	1.70544e-09	2.02809e-10
3.96985e+00	1.67810e-09	2.02153e-10
3.99497e+00	1.65121e-09	2.01592e-10
4.02010e+00	1.62478e-09	2.01116e-10
4.04523e+00	1.59878e-09	2.00717e-10
4.07035e+00	1.57321e-09	2.00388e-10
4.09548e+00	1.54808e-09	2.00120e-10
4.12060e+00	1.52336e-09	1.99907e-10
4.14573e+00	1.49905e-09	1.99743e-10
4.17085e+00	1.47514e-09	1.99622e-10
4.19598e+00	1.45163e-09	1.99529e-10
4.22111e+00	1.42849e-09	1.99458e-10
4.24623e+00	1.40575e-09	1.99415e-10
4.27136e+00	1.38338e-09	1.99396e-10
4.29648e+00	1.36138e-09	1.99395e-10
4.32161e+00	1.33974e-09	1.99410e-10
4.34673e+00	1.31846e-09	1.99445e-10
4.37186e+00	1.29751e-09	1.99509e-10
4.39698e+00	1.27690e-09	1.99577e-10
4.42211e+00	1.25664e-09	1.99647e-10
4.44724e+00	1.23671e-09	1.99717e-10
4.47236e+00	1.21711e-09	1.99784e-10
4.49749e+00	1.19783e-09	1.99846e-10
4.52261e+00	1.17873e-09	1.99949e-10
4.54774e+00	1.15990e-09	2.00044e-10
4.57286e+00	1.14133e-09	2.00109e-10
4.59799e+00	1.12300e-09	2.00125e-10
4.62312e+00	1.10497e-09	2.00128e-10
4.64824e+00	1.08720e-09	2.00112e-10
4.67337e+00	1.06966e-09	2.00041e-10
4.69849e+00	1.05234e-09	1.99911e-10
4.72362e+00	1.03529e-09	1.99767e-10
4.74874e+00	1.01851e-09	1.99606e-10
4.77387e+00	1.00201e-09	1.99440e-10
4.79899e+00	9.85781e-10	1.99269e-10
4.82412e+00	9.69823e-10	1.99092e-10
4.84925e+00	9.54113e-10	1.98913e-10
4.87437e+00	9.38652e-10	1.98727e-10
4.89950e+00	9.23435e-10	1.98532e-10
4.92462e+00	9.08463e-10	1.98332e-10
4.94975e+00	8.93735e-10	1.98120e-10
4.97487e+00	8.79236e-10	1.97900e-10
5.00000e+00	8.64968e-10	1.97669e-10
